subname,scorer,session,session_raw,interval_idx,anchor_event,t_start_s,t_end_s,t_mid_min,irt_s,irt_error_s,irt_abs_error_s,irt_ratio,press_duration_s,valid,exclusion,irt_roll,cv_roll_pct,t_exp_s,t_exp_min
TT011,Phi,Wake2,Session 8,12,Response,441.4534,489.5721,7.7585,48.1187,18.1187,18.1187,1.604,0.6022,True,,41.481,11.694,8907.8628,148.4644
TT011,Phi,Wake2,Session 8,13,Response,489.5721,529.5275,8.4925,39.9554,9.9554,9.9554,1.3318,0.7137,True,,41.1197,11.896,8951.8998,149.1983
TT011,Phi,Wake2,Session 8,14,Response,529.5275,576.7395,9.2189,47.212,17.212,17.212,1.5737,0.6022,True,,42.2855,13.271,8995.4835,149.9247
TT011,Phi,Wake2,Session 8,15,Response,576.7395,610.2713,9.8918,33.5318,3.5318,3.5318,1.1177,0.6022,True,,42.1086,14.075,9035.8554,150.5976
TT011,Phi,Wake2,Session 8,16,Response,610.2713,648.7914,10.4922,38.5201,8.5201,8.5201,1.284,0.7583,True,,41.4676,14.826,9071.8814,151.198
TT011,Phi,Wake2,Session 8,17,Response,648.7914,698.7546,11.2296,49.9632,19.9632,19.9632,1.6654,0.6691,True,,41.8365,15.965,9116.123,151.9354
TT011,Phi,Wake2,Session 8,18,Response,698.7546,729.2899,11.9004,30.5353,0.5353,0.5353,1.0178,0.6245,True,,39.9525,21.123,9156.3722,152.6062
TT011,Phi,Wake2,Session 8,19,Response,729.2899,773.3939,12.5224,44.104,14.104,14.104,1.4701,0.6691,True,,39.3309,19.999,9193.6919,153.2282
TT011,Phi,Wake2,Session 8,20,Response,773.3939,814.4868,13.2323,41.0929,11.0929,11.0929,1.3698,0.6245,True,,40.8431,17.55,9236.2904,153.9382
TT011,Phi,Wake2,Session 8,21,Response,814.4868,866.1596,14.0054,51.6728,21.6728,21.6728,1.7224,0.6468,True,,43.4736,19.341,9282.6732,154.7112
TT012,Ilo,Nap1,Session 4,1,Response,34.1438,65.3904,0.8295,31.2466,1.2466,1.2466,1.0416,0.7343,True,,,,1077.8971,17.965
TT012,Ilo,Nap1,Session 4,2,Response,65.3904,94.7756,1.3347,29.3852,-0.6148,0.6148,0.9795,0.7514,True,,30.3159,4.342,1108.213,18.4702
TT012,Ilo,Nap1,Session 4,3,Response,94.7756,125.1342,1.8326,30.3586,0.3586,0.3586,1.012,0.7855,True,,30.3301,3.07,1138.0849,18.9681
TT012,Ilo,Nap1,Session 4,4,Reset,170.0401,199.7669,3.0817,29.7268,-0.2732,0.2732,0.9909,0.8709,True,,30.1793,2.71,1213.0335,20.2172
TT012,Ilo,Nap1,Session 4,5,Reset,222.3557,251.8092,3.9514,29.4535,-0.5465,0.5465,0.9818,0.666,True,,30.0341,2.594,1265.2124,21.0869
TT012,Ilo,Nap1,Session 4,6,Reset,266.707,293.2505,4.6663,26.5435,-3.4565,3.4565,0.8848,0.6831,True,,29.0935,5.075,1308.1088,21.8018
TT012,Ilo,Nap2,Session 5,1,Response,34.2557,69.1193,0.8615,34.8636,4.8636,4.8636,1.1621,0.6745,True,,,,1631.3075,27.1885
TT012,Ilo,Nap2,Session 5,2,Response,69.1193,104.2201,1.4445,35.1008,5.1008,5.1008,1.17,0.6148,True,,34.9822,0.479,1666.2897,27.7715
TT012,Ilo,Nap2,Session 5,3,EndProbe,230.784,258.3097,4.0758,27.5257,-2.4743,2.4743,0.9175,0.7001,True,,32.4967,13.253,1824.1668,30.4028
TT012,Ilo,Nap2,Session 5,4,Response,258.3097,289.9661,4.569,31.6564,1.6564,1.6564,1.0552,0.5806,True,,32.2866,10.969,1853.7579,30.896
TT012,Ilo,Nap2,Session 5,5,Response,289.9661,316.8669,5.0569,26.9008,-3.0992,3.0992,0.8967,0.6489,True,,31.2095,12.495,1883.0365,31.3839
TT012,Ilo,Nap2,Session 5,6,Response,316.8669,346.5083,5.5281,29.6414,-0.3586,0.3586,0.988,0.6233,True,,30.165,11.055,1911.3076,31.8551
TT012,Ilo,Nap2,Session 5,7,Response,346.5083,374.9202,6.0119,28.4119,-1.5881,1.5881,0.9471,0.666,True,,28.8272,6.546,1940.3342,32.3389
TT012,Ilo,Nap2,Session 5,8,EndProbe,487.132,516.9796,8.3676,29.8476,-0.1524,0.1524,0.9949,0.7001,True,,29.2916,6.038,2081.6758,34.6946
TT012,Ilo,Nap2,Session 5,9,Reset,590.7365,621.5561,10.1024,30.8196,0.8196,0.8196,1.0273,0.6318,True,,29.1243,5.183,2185.7663,36.4294
TT012,Ilo,Nap2,Session 5,10,Response,621.5561,650.7365,10.6024,29.1804,-0.8196,0.8196,0.9727,0.7343,True,,29.5802,2.993,2215.7663,36.9294
TT012,Ilo,Nap2,Session 5,11,Response,650.7365,666.6723,10.9784,15.9358,-14.0642,14.0642,0.5312,0.5038,True,,26.8391,22.948,2238.3244,37.3054
TT012,Ilo,Nap2,Session 5,12,EndProbe,900.988,959.4196,15.5034,58.4316,28.4316,28.4316,1.9477,0.5977,True,,32.843,47.344,2509.8238,41.8304
TT012,Ilo,Nap2,Session 5,13,Reset,1305.9668,1335.3179,22.0107,29.3511,-0.6489,0.6489,0.9784,0.7514,True,,32.7437,47.565,2900.2624,48.3377
TT012,Ilo,Nap2,Session 5,14,EndProbe,1860.286,1876.5132,31.14,16.2272,-13.7728,13.7728,0.5409,0.7001,True,,29.8252,57.996,3448.0196,57.467
TT012,Ilo,Nap2,Session 5,15,Response,1876.5132,1927.309,31.6985,50.7958,20.7958,20.7958,1.6932,0.5806,True,,34.1483,57.51,3481.5311,58.0255
TT012,Ilo,Nap2,Session 5,16,Response,1927.309,1973.3097,32.5052,46.0007,16.0007,16.0007,1.5334,0.4781,True,,40.1613,42.598,3529.9294,58.8322
TT012,Ilo,Nap2,Session 5,17,Reset,1975.6833,2004.5221,33.1684,28.8388,-1.1612,1.1612,0.9613,0.6831,True,,34.2427,41.039,3569.7227,59.4954
TT012,Ilo,Nap2,Session 5,18,Response,2004.5221,2018.0091,33.5211,13.487,-16.513,16.513,0.4496,0.5123,True,,31.0699,54.49,3590.8856,59.8481
TT012,Ilo,Nap2,Session 5,19,EndProbe,2182.022,2210.3042,36.6027,28.2822,-1.7178,1.7178,0.9427,0.9051,True,,33.4809,44.923,3775.7831,62.9297
TT012,Ilo,Nap2,Session 5,20,Response,2210.3042,2226.2844,36.9716,15.9802,-14.0198,14.0198,0.5327,0.7172,True,,26.5178,48.767,3797.9143,63.2986
TT012,Ilo,Nap2,Session 5,21,Reset,2247.4593,2276.8445,37.7025,29.3852,-0.6148,0.6148,0.9795,0.8026,True,,23.1947,33.558,3841.7719,64.0295
TT012,Ilo,Nap2,Session 5,22,Response,2276.8445,2306.0078,38.1904,29.1633,-0.8367,0.8367,0.9721,0.7514,True,,23.2596,33.723,3871.0462,64.5174
TT012,Ilo,Nap2,Session 5,23,Response,2306.0078,2340.8062,38.7234,34.7984,4.7984,4.7984,1.1599,0.7855,True,,27.5219,25.233,3903.027,65.0504
TT012,Ilo,Nap2,Session 5,24,Response,2340.8062,2375.294,39.3008,34.4878,4.4878,4.4878,1.1496,0.7514,True,,28.763,26.543,3937.6701,65.6278
TT012,Ilo,Nap2,Session 5,25,Reset,2397.2202,2428.8254,40.217,31.6052,1.6052,1.6052,1.0535,0.8026,True,,31.888,8.443,3992.6428,66.544
TT012,Ilo,Nap2,Session 5,26,Response,2428.8254,2459.7987,40.7385,30.9733,0.9733,0.9733,1.0324,0.7343,True,,32.2056,7.456,4023.932,67.0655
TT012,Ilo,Nap2,Session 5,27,EndProbe,2659.182,2689.8773,44.5755,30.6953,0.6953,0.6953,1.0232,0.7172,True,,32.512,6.078,4254.1496,70.9025
TT012,Ilo,Nap2,Session 5,28,Response,2689.8773,2719.5187,45.0783,29.6414,-0.3586,0.3586,0.988,0.9392,True,,31.4806,5.796,4284.318,71.4053
TT012,Ilo,Nap2,Session 5,29,Response,2719.5187,2749.8944,45.5784,30.3757,0.3757,0.3757,1.0125,0.9904,True,,30.6582,2.37,4314.3266,71.9054
TT012,Ilo,Nap2,Session 5,30,Response,2749.8944,2759.7987,45.9141,9.9043,-20.0957,20.0957,0.3301,0.8197,True,,26.318,34.915,4334.4666,72.2411
TT012,Ilo,Nap2,Session 5,31,Response,2759.7987,2789.8158,46.2468,30.0171,0.0171,0.0171,1.0006,0.9221,True,,26.1268,34.743,4354.4272,72.5738
TT012,Ilo,Nap2,Session 5,32,Response,2789.8158,2808.6136,46.6536,18.7978,-11.2022,11.2022,0.6266,0.8538,True,,23.7473,38.486,4378.8347,72.9806
TT012,Ilo,Nap2,Session 5,33,Reset,2826.1478,2856.0453,47.3516,29.8975,-0.1025,0.1025,0.9966,0.888,True,,23.7985,38.579,4420.7166,73.6786
TT012,Ilo,Nap2,Session 5,34,EndProbe,3188.886,3207.2714,53.3013,18.3854,-11.6146,11.6146,0.6128,1.1783,True,,21.4004,40.093,4777.6987,79.6283
TT012,Ilo,Nap2,Session 5,35,Response,3207.2714,3282.9442,54.0851,75.6728,45.6728,45.6728,2.5224,0.9392,True,,34.5541,68.526,4824.7278,80.4121
TT012,Ilo,Nap2,Session 5,36,EndProbe,3464.816,3496.8889,58.0142,32.0729,2.0729,2.0729,1.0691,0.7172,True,,34.9653,67.489,5060.4724,84.3412
TT012,Ilo,Nap2,Session 5,37,Response,3496.8889,3507.9545,58.3737,11.0656,-18.9344,18.9344,0.3689,0.8197,True,,33.4188,75.185,5082.0417,84.7007
TT012,Ilo,Nap2,Session 5,38,EndProbe,3699.534,3728.5761,61.9009,29.0421,-0.9579,0.9579,0.9681,1.3661,True,,33.2478,75.671,5293.675,88.2279
TT012,Ilo,Nap2,Session 5,39,Response,3728.5761,3758.7639,62.3945,30.1878,0.1878,0.1878,1.0063,0.7343,True,,35.6082,67.232,5323.29,88.7215
TT012,Ilo,Nap2,Session 5,40,Response,3758.7639,3789.4982,62.9022,30.7343,0.7343,0.7343,1.0245,0.8197,True,,26.6205,32.92,5353.751,89.2292
TT012,Ilo,Nap2,Session 5,41,Response,3789.4982,3819.003,63.4042,29.5048,-0.4952,0.4952,0.9835,0.8367,True,,26.1069,32.302,5383.8706,89.7312
TT012,Ilo,Nap2,Session 5,42,Response,3819.003,3839.3377,63.8195,20.3347,-9.6653,9.6653,0.6778,0.8197,True,,27.9607,15.42,5408.7904,90.1465
TT012,Ilo,Nap2,Session 5,43,Response,3839.3377,3870.6013,64.2495,31.2636,1.2636,1.2636,1.0421,0.7855,True,,28.405,16.048,5434.5895,90.5765
TT012,Ilo,Nap2,Session 5,44,Response,3870.6013,3892.1997,64.69,21.5984,-8.4016,8.4016,0.7199,1.0417,True,,26.6872,19.785,5461.0205,91.017
TT012,Ilo,Nap2,Session 5,45,Reset,3945.4374,3958.6546,65.8674,13.2172,-16.7828,16.7828,0.4406,0.8026,True,,23.1837,31.638,5531.666,92.1944
TT012,Ilo,Nap2,Session 5,46,Reset,3975.7789,4004.464,66.502,28.6851,-1.3149,1.3149,0.9562,0.8367,True,,23.0198,31.128,5569.7414,92.829
TT012,Ilo,Nap2,Session 5,47,Response,4004.464,4033.5248,66.9832,29.0608,-0.9392,0.9392,0.9687,0.8538,True,,24.765,29.908,5598.6144,93.3102
TT012,Ilo,Nap2,Session 5,48,Reset,4097.7427,4117.6334,68.4615,19.8907,-10.1093,10.1093,0.663,1.0417,True,,22.4904,29.417,5687.308,94.7885
TT012,Ilo,Nap2,Session 5,49,Reset,4155.4716,4185.2325,69.5059,29.7609,-0.2391,0.2391,0.992,0.8538,True,,24.1229,30.309,5749.972,95.8329
TT012,Ilo,Nap2,Session 5,50,Response,4185.2325,4215.4886,70.006,30.2561,0.2561,0.2561,1.0085,0.888,True,,27.5307,15.67,5779.9805,96.333
TT012,Ilo,Nap2,Session 5,51,Response,4215.4886,4234.061,70.4129,18.5724,-11.4276,11.4276,0.6191,1.2637,True,,25.5082,22.598,5804.3948,96.7399
TT012,Ilo,Nap2,Session 5,52,Reset,4252.5002,4271.8479,71.0362,19.3477,-10.6523,10.6523,0.6449,1.2466,True,,23.5656,25.048,5841.794,97.3632
TT012,Ilo,Nap2,Session 5,53,Reset,4292.6095,4321.0214,71.7803,28.4119,-1.5881,1.5881,0.9471,0.9051,True,,25.2698,22.976,5886.4354,98.1073
TT012,Ilo,Nap2,Session 5,54,Reset,4370.3315,4379.9798,72.9193,9.6483,-20.3517,20.3517,0.3216,1.5198,True,,21.2473,39.222,5954.7757,99.2463
TT012,Ilo,Wake1,Session 3,1,Response,33.3597,65.7119,0.8256,32.3522,2.3522,2.3522,1.0784,0.6873,True,,,,49.5358,0.8256
TT012,Ilo,Wake1,Session 3,2,Response,65.7119,96.8347,1.3546,31.1228,1.1228,1.1228,1.0374,0.7343,True,,31.7375,2.739,81.2733,1.3546
TT012,Ilo,Wake1,Session 3,3,Response,96.8347,127.3257,1.868,30.491,0.491,0.491,1.0164,0.6489,True,,31.322,3.022,112.0802,1.868
TT012,Ilo,Wake1,Session 3,4,Response,127.3257,157.2019,2.3711,29.8762,-0.1238,0.1238,0.9959,0.619,True,,30.9606,3.418,142.2638,2.3711
TT012,Ilo,Wake1,Session 3,5,Response,157.2019,187.9148,2.876,30.7129,0.7129,0.7129,1.0238,0.6318,True,,30.911,2.986,172.5584,2.876
TT012,Ilo,Wake1,Session 3,6,Response,187.9148,218.6798,3.3883,30.765,0.765,0.765,1.0255,0.6318,True,,30.5936,1.506,203.2973,3.3883
TT012,Ilo,Wake1,Session 3,7,Response,218.6798,248.7994,3.8957,30.1196,0.1196,0.1196,1.004,0.5977,True,,30.3929,1.266,233.7396,3.8957
TT012,Ilo,Wake1,Session 3,8,Response,248.7994,280.063,4.4072,31.2636,1.2636,1.2636,1.0421,0.6574,True,,30.5475,1.809,264.4312,4.4072
TT012,Ilo,Wake1,Session 3,9,Response,280.063,312.1686,4.9353,32.1056,2.1056,2.1056,1.0702,0.8709,True,,30.9933,2.395,296.1158,4.9353
TT012,Ilo,Wake1,Session 3,10,Response,312.1686,342.9712,5.4595,30.8026,0.8026,0.8026,1.0268,0.6831,True,,31.0113,2.37,327.5699,5.4595
TT012,Ilo,Wake1,Session 3,11,Response,342.9712,373.6115,5.9715,30.6403,0.6403,0.6403,1.0213,0.6489,True,,30.9863,2.412,358.2913,5.9715
TT012,Ilo,Wake1,Session 3,12,Response,373.6115,403.8079,6.4785,30.1964,0.1964,0.1964,1.0065,0.7001,True,,31.0017,2.34,388.7097,6.4785
TT012,Ilo,Wake1,Session 3,13,Response,403.8079,433.3981,6.9767,29.5902,-0.4098,0.4098,0.9863,0.7428,True,,30.667,3.037,418.603,6.9767
TT012,Ilo,Wake1,Session 3,14,Response,433.3981,463.381,7.4732,29.9829,-0.0171,0.0171,0.9994,0.6831,True,,30.2425,1.626,448.3896,7.4732
TT012,Ilo,Wake1,Session 3,15,Response,463.381,493.0053,7.9699,29.6243,-0.3757,0.3757,0.9875,0.6318,True,,30.0068,1.45,478.1931,7.9699
TT012,Ilo,Wake1,Session 3,16,Response,493.0053,522.3906,8.4616,29.3853,-0.6147,0.6147,0.9795,0.6574,True,,29.7558,1.099,507.698,8.4616
TT012,Ilo,Wake1,Session 3,17,Response,522.3906,584.8923,9.2274,62.5017,32.5017,32.5017,2.0834,0.9734,True,,36.2169,40.576,553.6414,9.2274
TT012,Ilo,Wake1,Session 3,18,Response,584.8923,614.0299,9.991,29.1376,-0.8624,0.8624,0.9713,0.6489,True,,36.1264,40.822,599.4611,9.991
TT012,Ilo,Wake1,Session 3,19,Response,614.0299,643.5432,10.4798,29.5133,-0.4867,0.4867,0.9838,0.6574,True,,36.0324,41.068,628.7866,10.4798
TT012,Ilo,Wake1,Session 3,20,Response,643.5432,672.049,10.9633,28.5058,-1.4942,1.4942,0.9502,0.6233,True,,35.8087,41.685,657.7961,10.9633
TT012,Ilo,Wake1,Session 3,21,Response,672.049,702.7662,11.4568,30.7172,0.7172,0.7172,1.0239,0.5806,True,,36.0751,41.011,687.4076,11.4568
TT012,Ilo,Wake1,Session 3,22,Reset,705.7376,737.9282,12.0305,32.1906,2.1906,2.1906,1.073,0.6489,True,,30.0129,4.864,721.8329,12.0305
TT012,Ilo,Wake1,Session 3,23,Response,737.9282,765.7205,12.5304,27.7923,-2.2077,2.2077,0.9264,0.5806,True,,29.7438,5.902,751.8244,12.5304
TT012,Ilo,Wake1,Session 3,24,Response,765.7205,793.6798,12.995,27.9593,-2.0407,2.0407,0.932,0.6489,True,,29.433,6.574,779.7002,12.995
TT012,Ilo,Wake1,Session 3,25,Response,793.6798,821.7587,13.462,28.0789,-1.9211,1.9211,0.936,0.6916,True,,29.3477,6.797,807.7192,13.462
TT012,Ilo,Wake1,Session 3,26,Response,821.7587,849.7096,13.9289,27.9509,-2.0491,2.0491,0.9317,0.5891,True,,28.7944,6.603,835.7342,13.9289
TT012,Ilo,Wake1,Session 3,27,Response,849.7096,879.4278,14.4095,29.7182,-0.2818,0.2818,0.9906,0.5891,True,,28.2999,2.825,864.5687,14.4095
TT013,Phi,Nap1,Session 4,1,Response,42.4713,84.3448,1.0568,41.8735,11.8735,11.8735,1.3958,1.0037,True,,,,1144.878,19.0813
TT013,Phi,Nap1,Session 4,2,Response,84.3448,130.7093,1.7921,46.3645,16.3645,16.3645,1.5455,0.9145,True,,44.119,7.198,1188.997,19.8166
TT013,Phi,Nap1,Session 4,3,Response,130.7093,173.2519,2.533,42.5426,12.5426,12.5426,1.4181,0.9368,True,,43.5935,5.558,1233.4506,20.5575
TT013,Phi,Nap1,Session 4,4,Response,173.2519,218.3858,3.2636,45.1339,15.1339,15.1339,1.5045,0.8922,True,,43.9786,4.827,1277.2888,21.2881
TT013,Phi,Nap1,Session 4,5,Response,218.3858,247.9174,3.8859,29.5316,-0.4684,0.4684,0.9844,0.8253,True,,41.0892,16.348,1314.6216,21.9104
TT013,Phi,Nap1,Session 4,6,Response,247.9174,298.3858,4.5525,50.4684,20.4684,20.4684,1.6823,0.9814,True,,42.8082,18.581,1354.6216,22.577
TT013,Phi,Nap1,Session 4,7,Reset,450.9507,498.4081,7.9113,47.4574,17.4574,17.4574,1.5819,0.9368,True,,43.0268,18.803,1556.1494,25.9358
TT013,Phi,Nap1,Session 4,8,Reset,637.7166,684.228,11.0162,46.5114,16.5114,16.5114,1.5504,0.9145,True,,43.8205,18.768,1742.4423,29.0407
TT013,Phi,Nap1,Session 4,9,Reset,772.7036,815.3655,13.2339,42.6619,12.6619,12.6619,1.4221,0.8699,True,,43.3261,18.926,1875.5046,31.2584
TT013,Phi,Nap1,Session 4,10,Reset,960.6293,1004.8079,16.3786,44.1786,14.1786,14.1786,1.4726,0.8699,True,,46.2555,6.529,2064.1886,34.4031
TT013,Phi,Nap1,Session 4,11,Reset,1054.6964,1098.4881,17.9432,43.7917,13.7917,13.7917,1.4597,1.0483,True,,44.9202,4.437,2158.0622,35.9677
TT013,Phi,Nap1,Session 4,12,Reset,1195.4548,1233.6927,20.2429,38.2379,8.2379,8.2379,1.2746,0.9368,True,,43.0763,7.071,2296.0438,38.2674
TT013,Phi,Nap1,Session 4,13,Response,1233.6927,1282.659,20.9696,48.9663,18.9663,18.9663,1.6322,0.9814,True,,43.5673,8.8,2339.6458,38.9941
TT013,Phi,Nap1,Session 4,14,Reset,1374.4433,1468.8227,23.6939,94.3794,64.3794,64.3794,3.146,0.8476,True,,53.9108,42.551,2503.103,41.7184
TT013,Phi,Nap1,Session 4,15,Reset,1537.6406,1579.0457,25.9724,41.4051,11.4051,11.4051,1.3802,1.0037,True,,53.3561,43.603,2639.8132,43.9969
TT013,Phi,Nap1,Session 4,16,Response,1579.0457,1627.1945,26.7187,48.1488,18.1488,18.1488,1.605,1.0037,True,,54.2275,42.222,2684.5901,44.7432
TT013,Phi,Nap2,Session 5,1,Response,46.7862,91.0686,1.1488,44.2824,14.2824,14.2824,1.4761,0.9145,True,,,,3099.8674,51.6645
TT013,Phi,Nap2,Session 5,2,Response,91.0686,134.7934,1.8822,43.7248,13.7248,13.7248,1.4575,0.8922,True,,44.0036,0.896,3143.871,52.3978
TT013,Phi,Nap2,Session 5,3,EndProbe,243.394,287.6561,4.4254,44.2621,14.2621,14.2621,1.4754,0.9145,True,,44.0898,0.717,3296.465,54.9411
TT013,Phi,Nap2,Session 5,4,Response,287.6561,335.8679,5.196,48.2118,18.2118,18.2118,1.6071,0.9145,True,,45.1203,4.604,3342.702,55.7117
TT013,Phi,Nap2,Session 5,5,Response,335.8679,385.0203,6.0074,49.1524,19.1524,19.1524,1.6384,0.8922,True,,45.9267,5.546,3391.3841,56.5231
TT013,Phi,Nap2,Session 5,6,Response,385.0203,433.5706,6.8216,48.5503,18.5503,18.5503,1.6183,0.9591,True,,46.7803,5.501,3440.2354,57.3373
TT013,Phi,Nap2,Session 5,7,Reset,477.0946,524.8642,8.3497,47.7696,17.7696,17.7696,1.5923,0.9145,True,,47.5892,4.05,3531.9194,58.8653
TT013,Phi,Nap2,Session 5,8,Response,524.8642,574.262,9.1594,49.3978,19.3978,19.3978,1.6466,1.0706,True,,48.6164,1.373,3580.5031,59.6751
TT013,Phi,Nap2,Session 5,9,Response,574.262,626.1433,10.0034,51.8813,21.8813,21.8813,1.7294,0.9591,True,,49.3503,3.137,3631.1426,60.519
TT013,Phi,Nap2,Session 5,10,Response,626.1433,676.3809,10.8544,50.2376,20.2376,20.2376,1.6746,1.0483,True,,49.5673,3.206,3682.2021,61.37
TT013,Phi,Nap2,Session 5,11,Reset,732.0907,781.4517,12.6129,49.361,19.361,19.361,1.6454,1.0037,True,,49.7295,3.012,3787.7112,63.1285
TT013,Phi,Nap2,Session 5,12,Response,781.4517,830.574,13.4335,49.1223,19.1223,19.1223,1.6374,0.9368,True,,50.0,2.267,3836.9528,63.9492
TT013,Phi,Nap2,Session 5,13,Response,830.574,874.3289,14.2075,43.7549,13.7549,13.7549,1.4585,1.026,True,,48.8714,6.257,3883.3914,64.7232
TT013,Phi,Nap2,Session 5,14,Response,874.3289,924.2397,14.9881,49.9108,19.9108,19.9108,1.6637,0.9368,True,,48.4773,5.521,3930.2243,65.5037
TT013,Phi,Nap2,Session 5,15,EndProbe,1042.986,1091.5186,17.7875,48.5326,18.5326,18.5326,1.6178,1.0037,True,,48.1363,5.191,4098.1923,68.3032
TT013,Phi,Nap2,Session 5,16,Response,1091.5186,1139.2358,18.5896,47.7172,17.7172,17.7172,1.5906,0.9591,True,,47.8076,5.028,4146.3172,69.1053
TT013,Phi,Nap2,Session 5,17,Response,1139.2358,1187.6076,19.3904,48.3718,18.3718,18.3718,1.6124,1.0483,True,,47.6575,4.875,4194.3617,69.906
TT013,Phi,Nap2,Session 5,18,EndProbe,1344.076,1394.1282,22.8184,50.0522,20.0522,20.0522,1.6684,1.0037,True,,48.9169,2.085,4400.0421,73.334
TT013,Phi,Nap2,Session 5,19,Response,1394.1282,1441.3178,23.6287,47.1896,17.1896,17.1896,1.573,1.0706,True,,48.3727,2.235,4448.663,74.1444
TT013,Phi,Nap2,Session 5,20,Response,1441.3178,1491.1093,24.4369,49.7915,19.7915,19.7915,1.6597,1.0037,True,,48.6245,2.59,4497.1536,74.9526
TT013,Phi,Nap2,Session 5,21,Response,1491.1093,1544.7527,25.2989,53.6434,23.6434,23.6434,1.7881,1.0929,True,,49.8097,4.886,4548.871,75.8145
TT013,Phi,Nap2,Session 5,22,Response,1544.7527,1596.4924,26.177,51.7397,21.7397,21.7397,1.7247,0.9814,True,,50.4833,4.758,4601.5626,76.6927
TT013,Phi,Nap2,Session 5,23,EndProbe,1698.808,1746.0463,28.7071,47.2383,17.2383,17.2383,1.5746,0.9145,True,,49.9205,5.652,4753.3672,79.2228
TT013,Phi,Nap2,Session 5,24,Response,1746.0463,1792.4108,29.4871,46.3645,16.3645,16.3645,1.5455,1.026,True,,49.7555,6.104,4800.1686,80.0028
TT013,Phi,Nap2,Session 5,25,Response,1792.4108,1841.1316,30.2795,48.7208,18.7208,18.7208,1.624,0.9814,True,,49.5413,6.199,4847.7112,80.7952
TT013,Phi,Nap2,Session 5,26,Response,1841.1316,1888.2098,31.0778,47.0782,17.0782,17.0782,1.5693,1.0037,True,,48.2283,4.441,4895.6107,81.5935
TT013,Phi,Nap2,Session 5,27,Reset,1924.6188,1973.0576,32.4806,48.4388,18.4388,18.4388,1.6146,1.0483,True,,47.5681,2.072,4979.7782,82.9963
TT013,Phi,Nap2,Session 5,28,Response,1973.0576,2020.7301,33.2816,47.6725,17.6725,17.6725,1.5891,1.026,True,,47.655,2.031,5027.8338,83.7972
TT013,Phi,Nap2,Session 5,29,Response,2020.7301,2069.3696,34.0842,48.6395,18.6395,18.6395,1.6213,1.1375,True,,48.11,1.476,5075.9898,84.5998
TT013,Phi,Nap2,Session 5,30,Reset,2103.5706,2154.6635,35.4853,51.0929,21.0929,21.0929,1.7031,0.9814,True,,48.5844,3.158,5160.057,86.001
TT013,Phi,Nap2,Session 5,31,Response,2154.6635,2204.0166,36.3223,49.3531,19.3531,19.3531,1.6451,1.1375,True,,49.0394,2.64,5210.28,86.838
TT013,Phi,Nap2,Session 5,32,Response,2204.0166,2248.2951,37.1026,44.2785,14.2785,14.2785,1.476,0.9591,True,,48.2073,5.242,5257.0958,87.6183
TT013,Phi,Nap2,Session 5,33,Reset,2295.6186,2345.351,38.6747,49.7324,19.7324,19.7324,1.6577,1.1152,True,,48.6193,5.318,5351.4248,89.1904
TT013,Phi,Nap2,Session 5,34,Response,2345.351,2392.8975,39.4854,47.5465,17.5465,17.5465,1.5849,1.1375,True,,48.4007,5.432,5400.0642,90.0011
TT013,Phi,Nap2,Session 5,35,Response,2392.8975,2442.3622,40.2938,49.4647,19.4647,19.4647,1.6488,1.1375,True,,48.075,4.767,5448.5698,90.8095
TT013,Phi,Nap2,Session 5,36,Reset,2507.2546,2560.288,42.2295,53.0334,23.0334,23.0334,1.7678,1.0037,True,,48.8111,6.579,5564.7113,92.7452
TT013,Phi,Nap2,Session 5,37,EndProbe,2740.58,2787.3215,46.0658,46.7415,16.7415,16.7415,1.5581,1.0706,True,,49.3037,4.945,5794.8908,96.5815
TT013,Phi,Nap2,Session 5,38,Response,2787.3215,2835.2473,46.8547,47.9258,17.9258,17.9258,1.5975,1.1598,True,,48.9424,5.091,5842.2244,97.3704
TT013,Phi,Nap2,Session 5,39,Response,2835.2473,2883.6598,47.6576,48.4125,18.4125,18.4125,1.6138,1.0706,True,,49.1156,4.884,5890.3936,98.1732
TT013,Phi,Nap2,Session 5,40,Reset,2908.7044,2958.5036,48.8934,49.7992,19.7992,19.7992,1.66,1.0037,True,,49.1825,4.911,5964.544,99.4091
TT013,Phi,Nap2,Session 5,41,Reset,2986.0279,3045.448,50.2623,59.4201,29.4201,29.4201,1.9807,1.1375,True,,50.4598,10.161,6046.6779,100.778
TT013,Phi,Nap2,Session 5,42,Response,3045.448,3094.0205,51.1622,48.5725,18.5725,18.5725,1.6191,1.1152,True,,50.826,9.549,6100.6742,101.6779
TT013,Phi,Nap2,Session 5,43,Response,3094.0205,3144.0166,51.9836,49.9961,19.9961,19.9961,1.6665,1.249,True,,51.2401,9.031,6149.9585,102.4993
TT013,Phi,Nap2,Session 5,44,EndProbe,3427.152,3473.4367,57.5049,46.2847,16.2847,16.2847,1.5428,1.1152,True,,50.8145,9.904,6481.2344,108.0206
TT013,Phi,Nap2,Session 5,45,Response,3473.4367,3518.1206,58.263,44.6839,14.6839,14.6839,1.4895,1.0706,True,,49.7915,11.564,6526.7187,108.7786
TT013,Phi,Nap2,Session 5,46,Reset,3548.8343,3593.2098,59.517,44.3755,14.3755,14.3755,1.4792,1.0929,True,,46.7825,5.233,6601.962,110.0327
